f0(wins by points)	f0(wins by resign)	f0(wp - wr)	f0(lost by points)	f0(lost by resign)	f0(lp - lr)	player strength	OSL name	OSL size	Image name
0.409090909091	0.227272727273	0.181818181818	0.318181818182	0.0454545454545	0.272727272727	16.0	kgs_wide 10 <= X <= 100, player mafalda (16k)	22.0	strength: 16k
0.4	0.0	0.4	0.5	0.1	0.4	17.0	kgs_wide 10 <= X <= 100, player ALFABETA77 (17k), subsampled to max 50	22.0	strength: 17k
0.375	0.125	0.25	0.375	0.125	0.25	17.0	kgs_wide 10 <= X <= 100, player minjanico (17k)	11.0	strength: 17k
0.272727272727	0.181818181818	0.0909090909091	0.181818181818	0.363636363636	-0.181818181818	17.0	kgs_wide 10 <= X <= 100, player edowaado (17k), subsampled to max 50	12.0	strength: 17k
0.272727272727	0.0909090909091	0.181818181818	0.636363636364	0.0	0.636363636364	17.0	kgs_wide 10 <= X <= 100, player pegleg (17k)	12.0	strength: 17k
0.181818181818	0.181818181818	0.0	0.181818181818	0.454545454545	-0.272727272727	17.0	kgs_wide 10 <= X <= 100, player sayajin (17k)	17.0	strength: 17k
0.0666666666667	0.266666666667	-0.2	0.266666666667	0.4	-0.133333333333	17.0	kgs_wide 10 <= X <= 100, player Marinus (17k)	32.0	strength: 17k
0.347826086957	0.195652173913	0.152173913043	0.195652173913	0.260869565217	-0.0652173913043	17.0	kgs_wide 10 <= X <= 100, player cbkehler (17k), subsampled to max 50	47.0	strength: 17k
0.0857142857143	0.142857142857	-0.0571428571429	0.114285714286	0.657142857143	-0.542857142857	17.0	kgs_wide 10 <= X <= 100, player SP1CA (17k)	36.0	strength: 17k
0.0952380952381	0.0	0.0952380952381	0.619047619048	0.285714285714	0.333333333333	17.0	kgs_wide 10 <= X <= 100, player brigolo (17k), subsampled to max 50	21.0	strength: 17k
0.323529411765	0.0882352941176	0.235294117647	0.5	0.0882352941176	0.411764705882	17.0	kgs_wide 10 <= X <= 100, player gyusanya (17k)	34.0	strength: 17k
0.0666666666667	0.133333333333	-0.0666666666667	0.4	0.4	0.0	17.0	kgs_wide 10 <= X <= 100, player Hendes (17k), subsampled to max 50	16.0	strength: 17k
0.48	0.16	0.32	0.24	0.12	0.12	17.0	kgs_wide 10 <= X <= 100, player mfgo18kyu (17k), subsampled to max 50	27.0	strength: 17k
0.454545454545	0.0	0.454545454545	0.545454545455	0.0	0.545454545455	17.0	kgs_wide 10 <= X <= 100, player clairechas (17k)	11.0	strength: 17k
0.117647058824	0.0588235294118	0.0588235294118	0.411764705882	0.411764705882	0.0	17.0	kgs_wide 10 <= X <= 100, player lollito (17k), subsampled to max 50	21.0	strength: 17k
0.5	0.05	0.45	0.45	0.0	0.45	17.0	kgs_wide 10 <= X <= 100, player jobat (17k), subsampled to max 50	29.0	strength: 17k
0.147058823529	0.147058823529	0.0	0.0294117647059	0.676470588235	-0.647058823529	17.0	kgs_wide 10 <= X <= 100, player kiba (17k)	35.0	strength: 17k
0.276595744681	0.191489361702	0.0851063829787	0.170212765957	0.36170212766	-0.191489361702	17.0	kgs_wide 10 <= X <= 100, player ubergeek (17k), subsampled to max 50	48.0	strength: 17k
0.225806451613	0.193548387097	0.0322580645161	0.225806451613	0.354838709677	-0.129032258065	17.0	kgs_wide 10 <= X <= 100, player Franklins (17k), subsampled to max 50	31.0	strength: 17k
0.357142857143	0.214285714286	0.142857142857	0.357142857143	0.0714285714286	0.285714285714	17.0	kgs_wide 10 <= X <= 100, player LiLi (17k)	14.0	strength: 17k
0.166666666667	0.333333333333	-0.166666666667	0.0	0.5	-0.5	17.0	kgs_wide 10 <= X <= 100, player newb123 (17k)	12.0	strength: 17k
0.4375	0.125	0.3125	0.1875	0.25	-0.0625	17.0	kgs_wide 10 <= X <= 100, player welbane (17k)	17.0	strength: 17k
0.272727272727	0.454545454545	-0.181818181818	0.0	0.272727272727	-0.272727272727	17.0	kgs_wide 10 <= X <= 100, player freddyeung (17k)	11.0	strength: 17k
0.428571428571	0.107142857143	0.321428571429	0.392857142857	0.0714285714286	0.321428571429	17.0	kgs_wide 10 <= X <= 100, player Moon9 (17k), subsampled to max 50	28.0	strength: 17k
0.448275862069	0.0344827586207	0.413793103448	0.413793103448	0.103448275862	0.310344827586	17.0	kgs_wide 10 <= X <= 100, player plusQ (17k)	29.0	strength: 17k
0.333333333333	0.333333333333	0.0	0.133333333333	0.2	-0.0666666666667	17.0	kgs_wide 10 <= X <= 100, player oiseaux (17k)	16.0	strength: 17k
0.357142857143	0.285714285714	0.0714285714286	0.142857142857	0.214285714286	-0.0714285714286	17.0	kgs_wide 10 <= X <= 100, player doddo (17k)	14.0	strength: 17k
0.136363636364	0.181818181818	-0.0454545454545	0.363636363636	0.318181818182	0.0454545454545	17.0	kgs_wide 10 <= X <= 100, player Venicelove (17k)	22.0	strength: 17k
0.238095238095	0.190476190476	0.047619047619	0.333333333333	0.238095238095	0.0952380952381	17.0	kgs_wide 10 <= X <= 100, player Jabari (17k)	22.0	strength: 17k
0.379310344828	0.103448275862	0.275862068966	0.172413793103	0.344827586207	-0.172413793103	17.0	kgs_wide 10 <= X <= 100, player tomasz100 (17k)	31.0	strength: 17k
0.333333333333	0.166666666667	0.166666666667	0.416666666667	0.0833333333333	0.333333333333	17.0	kgs_wide 10 <= X <= 100, player Robert1971 (17k)	12.0	strength: 17k
0.441176470588	0.176470588235	0.264705882353	0.352941176471	0.0294117647059	0.323529411765	17.0	kgs_wide 10 <= X <= 100, player Philipp92 (17k)	39.0	strength: 17k
0.181818181818	0.545454545455	-0.363636363636	0.181818181818	0.0909090909091	0.0909090909091	17.0	kgs_wide 10 <= X <= 100, player RK76 (17k)	11.0	strength: 17k
0.12	0.2	-0.08	0.44	0.24	0.2	17.0	kgs_wide 10 <= X <= 100, player vrmartin (17k)	25.0	strength: 17k
0.2	0.3	-0.1	0.15	0.35	-0.2	17.0	kgs_wide 10 <= X <= 100, player Gottvater (17k)	20.0	strength: 17k
0.388888888889	0.0277777777778	0.361111111111	0.25	0.333333333333	-0.0833333333333	17.0	kgs_wide 10 <= X <= 100, player maxp73 (17k), subsampled to max 50	39.0	strength: 17k
0.384615384615	0.153846153846	0.230769230769	0.461538461538	0.0	0.461538461538	17.0	kgs_wide 10 <= X <= 100, player cre (17k)	15.0	strength: 17k
0.0588235294118	0.117647058824	-0.0588235294118	0.470588235294	0.352941176471	0.117647058824	17.0	kgs_wide 10 <= X <= 100, player damla (17k), subsampled to max 50	21.0	strength: 17k
0.194444444444	0.277777777778	-0.0833333333333	0.388888888889	0.138888888889	0.25	17.0	kgs_wide 10 <= X <= 100, player ituyosi (17k), subsampled to max 50	39.0	strength: 17k
0.166666666667	0.0555555555556	0.111111111111	0.5	0.277777777778	0.222222222222	17.0	kgs_wide 10 <= X <= 100, player choco49 (17k)	19.0	strength: 17k
0.363636363636	0.272727272727	0.0909090909091	0.181818181818	0.181818181818	0.0	17.0	kgs_wide 10 <= X <= 100, player Gakuseigo (17k)	11.0	strength: 17k
0.666666666667	0.0	0.666666666667	0.25	0.0833333333333	0.166666666667	17.0	kgs_wide 10 <= X <= 100, player joerg (17k)	13.0	strength: 17k
0.307692307692	0.307692307692	0.0	0.307692307692	0.0769230769231	0.230769230769	17.0	kgs_wide 10 <= X <= 100, player Lestat1337 (17k)	13.0	strength: 17k
0.2	0.05	0.15	0.7	0.05	0.65	17.0	kgs_wide 10 <= X <= 100, player anthonygo (17k), subsampled to max 50	24.0	strength: 17k
0.1	0.0	0.1	0.0	0.9	-0.9	17.0	kgs_wide 10 <= X <= 100, player dumptruck (17k)	10.0	strength: 17k
0.266666666667	0.2	0.0666666666667	0.366666666667	0.166666666667	0.2	17.0	kgs_wide 10 <= X <= 100, player latas (17k)	32.0	strength: 17k
0.473684210526	0.210526315789	0.263157894737	0.210526315789	0.105263157895	0.105263157895	17.0	kgs_wide 10 <= X <= 100, player Avokado (17k)	21.0	strength: 17k
0.307692307692	0.307692307692	0.0	0.307692307692	0.0769230769231	0.230769230769	17.0	kgs_wide 10 <= X <= 100, player jacekpod (17k)	14.0	strength: 17k
0.4	0.1	0.3	0.5	0.0	0.5	17.0	kgs_wide 10 <= X <= 100, player crrptr (17k)	10.0	strength: 17k
0.375	0.125	0.25	0.0	0.5	-0.5	17.0	kgs_wide 10 <= X <= 100, player ledo06 (17k)	11.0	strength: 17k
0.352941176471	0.235294117647	0.117647058824	0.411764705882	0.0	0.411764705882	17.0	kgs_wide 10 <= X <= 100, player naomifine (17k)	18.0	strength: 17k
0.25	0.28125	-0.03125	0.46875	0.0	0.46875	17.0	kgs_wide 10 <= X <= 100, player Leath (17k)	32.0	strength: 17k
0.363636363636	0.0	0.363636363636	0.0909090909091	0.545454545455	-0.454545454545	17.0	kgs_wide 10 <= X <= 100, player francopz (17k)	17.0	strength: 17k
0.307692307692	0.461538461538	-0.153846153846	0.0	0.230769230769	-0.230769230769	17.0	kgs_wide 10 <= X <= 100, player JJB (17k)	13.0	strength: 17k
0.37037037037	0.0	0.37037037037	0.62962962963	0.0	0.62962962963	17.0	kgs_wide 10 <= X <= 100, player GnuGo2pt6 (17k)	27.0	strength: 17k
0.2	0.0	0.2	0.4	0.4	0.0	17.0	kgs_wide 10 <= X <= 100, player Hagy (17k), subsampled to max 50	10.0	strength: 17k
0.2	0.133333333333	0.0666666666667	0.533333333333	0.133333333333	0.4	17.0	kgs_wide 10 <= X <= 100, player steella (17k)	19.0	strength: 17k
0.272727272727	0.272727272727	0.0	0.272727272727	0.181818181818	0.0909090909091	17.0	kgs_wide 10 <= X <= 100, player charkysan (17k)	23.0	strength: 17k
0.285714285714	0.285714285714	0.0	0.0714285714286	0.357142857143	-0.285714285714	17.0	kgs_wide 10 <= X <= 100, player Ponder (17k)	17.0	strength: 17k
0.25	0.277777777778	-0.0277777777778	0.222222222222	0.25	-0.0277777777778	17.0	kgs_wide 10 <= X <= 100, player Zetoo (17k), subsampled to max 50	37.0	strength: 17k
0.166666666667	0.0	0.166666666667	0.583333333333	0.25	0.333333333333	17.0	kgs_wide 10 <= X <= 100, player Rimini (17k)	12.0	strength: 17k
0.0	0.0	0.0	0.9	0.1	0.8	17.0	kgs_wide 10 <= X <= 100, player pegasus144 (17k)	10.0	strength: 17k
0.5	0.0	0.5	0.357142857143	0.142857142857	0.214285714286	17.0	kgs_wide 10 <= X <= 100, player ryuunet (17k)	14.0	strength: 17k
0.242424242424	0.0909090909091	0.151515151515	0.363636363636	0.30303030303	0.0606060606061	17.0	kgs_wide 10 <= X <= 100, player corneja (17k)	33.0	strength: 17k
0.411764705882	0.294117647059	0.117647058824	0.0882352941176	0.205882352941	-0.117647058824	17.0	kgs_wide 10 <= X <= 100, player emre35 (17k)	35.0	strength: 17k
0.153846153846	0.0	0.153846153846	0.230769230769	0.615384615385	-0.384615384615	17.0	kgs_wide 10 <= X <= 100, player Mire (17k)	13.0	strength: 17k
0.333333333333	0.2	0.133333333333	0.233333333333	0.233333333333	0.0	17.0	kgs_wide 10 <= X <= 100, player chuckie (17k), subsampled to max 50	36.0	strength: 17k
0.0	0.139534883721	-0.139534883721	0.046511627907	0.813953488372	-0.767441860465	17.0	kgs_wide 10 <= X <= 100, player Nikanu (17k), subsampled to max 50	47.0	strength: 17k
0.142857142857	0.0714285714286	0.0714285714286	0.5	0.285714285714	0.214285714286	17.0	kgs_wide 10 <= X <= 100, player zachi (17k)	15.0	strength: 17k
0.318181818182	0.318181818182	0.0	0.340909090909	0.0227272727273	0.318181818182	17.0	kgs_wide 10 <= X <= 100, player AndreyL (17k), subsampled to max 50	46.0	strength: 17k
0.227272727273	0.159090909091	0.0681818181818	0.568181818182	0.0454545454545	0.522727272727	17.0	kgs_wide 10 <= X <= 100, player mazg (17k), subsampled to max 50	45.0	strength: 17k
0.0714285714286	0.047619047619	0.0238095238095	0.571428571429	0.309523809524	0.261904761905	17.0	kgs_wide 10 <= X <= 100, player gosplinter (17k)	44.0	strength: 17k
0.125	0.0833333333333	0.0416666666667	0.458333333333	0.333333333333	0.125	17.0	kgs_wide 10 <= X <= 100, player toscha (17k)	24.0	strength: 17k
0.375	0.125	0.25	0.3125	0.1875	0.125	17.0	kgs_wide 10 <= X <= 100, player Thithus (17k)	16.0	strength: 17k
0.0857142857143	0.485714285714	-0.4	0.142857142857	0.285714285714	-0.142857142857	17.0	kgs_wide 10 <= X <= 100, player Mangouste (17k)	38.0	strength: 17k
0.25	0.125	0.125	0.28125	0.34375	-0.0625	17.0	kgs_wide 10 <= X <= 100, player Gemensis (17k)	36.0	strength: 17k
0.0909090909091	0.0909090909091	0.0	0.181818181818	0.636363636364	-0.454545454545	17.0	kgs_wide 10 <= X <= 100, player DiGigot (17k)	11.0	strength: 17k
0.0909090909091	0.0909090909091	0.0	0.636363636364	0.181818181818	0.454545454545	17.0	kgs_wide 10 <= X <= 100, player FoxGo (17k)	11.0	strength: 17k
0.258064516129	0.0967741935484	0.161290322581	0.548387096774	0.0967741935484	0.451612903226	17.0	kgs_wide 10 <= X <= 100, player tctufts53 (17k), subsampled to max 50	33.0	strength: 17k
0.181818181818	0.181818181818	0.0	0.0909090909091	0.545454545455	-0.454545454545	17.0	kgs_wide 10 <= X <= 100, player kokokoko (17k)	13.0	strength: 17k
0.314285714286	0.0571428571429	0.257142857143	0.571428571429	0.0571428571429	0.514285714286	17.0	kgs_wide 10 <= X <= 100, player plattfuss (17k)	35.0	strength: 17k
0.326086956522	0.130434782609	0.195652173913	0.304347826087	0.239130434783	0.0652173913043	17.0	kgs_wide 10 <= X <= 100, player Memix (17k)	49.0	strength: 17k
0.171428571429	0.0857142857143	0.0857142857143	0.628571428571	0.114285714286	0.514285714286	17.0	kgs_wide 10 <= X <= 100, player gioco (17k), subsampled to max 50	38.0	strength: 17k
0.1	0.133333333333	-0.0333333333333	0.266666666667	0.5	-0.233333333333	17.0	kgs_wide 10 <= X <= 100, player Nhoxlove (17k), subsampled to max 50	33.0	strength: 17k
0.222222222222	0.388888888889	-0.166666666667	0.25	0.138888888889	0.111111111111	17.0	kgs_wide 10 <= X <= 100, player Mjolner (17k), subsampled to max 50	42.0	strength: 17k
0.111111111111	0.0555555555556	0.0555555555556	0.611111111111	0.222222222222	0.388888888889	17.0	kgs_wide 10 <= X <= 100, player kejia (17k)	18.0	strength: 17k
0.4375	0.1875	0.25	0.3125	0.0625	0.25	17.0	kgs_wide 10 <= X <= 100, player kaloms (17k)	16.0	strength: 17k
0.266666666667	0.2	0.0666666666667	0.4	0.133333333333	0.266666666667	17.0	kgs_wide 10 <= X <= 100, player krtek (17k)	16.0	strength: 17k
0.454545454545	0.0909090909091	0.363636363636	0.454545454545	0.0	0.454545454545	17.0	kgs_wide 10 <= X <= 100, player altea (17k)	11.0	strength: 17k
0.342857142857	0.114285714286	0.228571428571	0.428571428571	0.114285714286	0.314285714286	17.0	kgs_wide 10 <= X <= 100, player stillgreen (17k), subsampled to max 50	35.0	strength: 17k
0.0769230769231	0.230769230769	-0.153846153846	0.230769230769	0.461538461538	-0.230769230769	17.0	kgs_wide 10 <= X <= 100, player kaffa (17k)	26.0	strength: 17k
0.363636363636	0.0	0.363636363636	0.272727272727	0.363636363636	-0.0909090909091	17.0	kgs_wide 10 <= X <= 100, player goshane1 (17k)	11.0	strength: 17k
0.0454545454545	0.136363636364	-0.0909090909091	0.409090909091	0.409090909091	0.0	17.0	kgs_wide 10 <= X <= 100, player jaro1985 (17k), subsampled to max 50	24.0	strength: 17k
0.432432432432	0.216216216216	0.216216216216	0.324324324324	0.027027027027	0.297297297297	17.0	kgs_wide 10 <= X <= 100, player knolte (17k), subsampled to max 50	37.0	strength: 17k
0.166666666667	0.0555555555556	0.111111111111	0.666666666667	0.111111111111	0.555555555556	17.0	kgs_wide 10 <= X <= 100, player ipolite (17k)	18.0	strength: 17k
0.315789473684	0.157894736842	0.157894736842	0.526315789474	0.0	0.526315789474	17.0	kgs_wide 10 <= X <= 100, player eugen54 (17k), subsampled to max 50	24.0	strength: 17k
0.25	0.25	0.0	0.5	0.0	0.5	17.0	kgs_wide 10 <= X <= 100, player gramounet (17k)	12.0	strength: 17k
0.25	0.0833333333333	0.166666666667	0.5	0.166666666667	0.333333333333	17.0	kgs_wide 10 <= X <= 100, player viton (17k), subsampled to max 50	27.0	strength: 17k
0.294117647059	0.382352941176	-0.0882352941176	0.0882352941176	0.235294117647	-0.147058823529	17.0	kgs_wide 10 <= X <= 100, player elefantt (17k)	35.0	strength: 17k
0.27027027027	0.297297297297	-0.027027027027	0.324324324324	0.108108108108	0.216216216216	17.0	kgs_wide 10 <= X <= 100, player Herodot (17k)	41.0	strength: 17k
0.0714285714286	0.285714285714	-0.214285714286	0.642857142857	0.0	0.642857142857	17.0	kgs_wide 10 <= X <= 100, player ilang (17k)	15.0	strength: 17k
0.347826086957	0.217391304348	0.130434782609	0.195652173913	0.239130434783	-0.0434782608696	17.0	kgs_wide 10 <= X <= 100, player wanio (17k)	46.0	strength: 17k
0.153846153846	0.384615384615	-0.230769230769	0.153846153846	0.307692307692	-0.153846153846	17.0	kgs_wide 10 <= X <= 100, player ttt8612ttt (17k)	15.0	strength: 17k
0.217391304348	0.260869565217	-0.0434782608696	0.434782608696	0.0869565217391	0.347826086957	17.0	kgs_wide 10 <= X <= 100, player zelda2424 (17k)	24.0	strength: 17k
0.142857142857	0.142857142857	0.0	0.714285714286	0.0	0.714285714286	17.0	kgs_wide 10 <= X <= 100, player MLT (17k)	21.0	strength: 17k
0.647058823529	0.0	0.647058823529	0.352941176471	0.0	0.352941176471	17.0	kgs_wide 10 <= X <= 100, player miRcea (17k)	17.0	strength: 17k
0.1	0.4	-0.3	0.1	0.4	-0.3	17.0	kgs_wide 10 <= X <= 100, player SephOner (17k)	11.0	strength: 17k
0.6	0.1	0.5	0.2	0.1	0.1	17.0	kgs_wide 10 <= X <= 100, player mb76 (17k)	10.0	strength: 17k
0.214285714286	0.5	-0.285714285714	0.142857142857	0.142857142857	0.0	17.0	kgs_wide 10 <= X <= 100, player guiguistar (17k)	14.0	strength: 17k
0.179487179487	0.179487179487	0.0	0.410256410256	0.230769230769	0.179487179487	17.0	kgs_wide 10 <= X <= 100, player sylhor (17k)	44.0	strength: 17k
0.277777777778	0.222222222222	0.0555555555556	0.5	0.0	0.5	17.0	kgs_wide 10 <= X <= 100, player raptek (17k)	36.0	strength: 17k
0.368421052632	0.0526315789474	0.315789473684	0.368421052632	0.210526315789	0.157894736842	17.0	kgs_wide 10 <= X <= 100, player Divid (17k), subsampled to max 50	22.0	strength: 17k
0.0833333333333	0.333333333333	-0.25	0.416666666667	0.166666666667	0.25	17.0	kgs_wide 10 <= X <= 100, player berbun (17k)	12.0	strength: 17k
0.166666666667	0.166666666667	0.0	0.5	0.166666666667	0.333333333333	17.0	kgs_wide 10 <= X <= 100, player ikamusume (17k)	12.0	strength: 17k
0.5	0.142857142857	0.357142857143	0.214285714286	0.142857142857	0.0714285714286	17.0	kgs_wide 10 <= X <= 100, player lapindix (17k)	29.0	strength: 17k
0.236842105263	0.315789473684	-0.0789473684211	0.447368421053	0.0	0.447368421053	17.0	kgs_wide 10 <= X <= 100, player NomadPityu (17k)	41.0	strength: 17k
0.153846153846	0.153846153846	0.0	0.307692307692	0.384615384615	-0.0769230769231	17.0	kgs_wide 10 <= X <= 100, player jabara (17k)	26.0	strength: 17k
0.111111111111	0.277777777778	-0.166666666667	0.5	0.111111111111	0.388888888889	17.0	kgs_wide 10 <= X <= 100, player tutjut (17k)	19.0	strength: 17k
0.382352941176	0.235294117647	0.147058823529	0.294117647059	0.0882352941176	0.205882352941	17.0	kgs_wide 10 <= X <= 100, player Ewela (17k)	35.0	strength: 17k
0.1	0.2	-0.1	0.1	0.6	-0.5	17.0	kgs_wide 10 <= X <= 100, player Oriandon (17k)	12.0	strength: 17k
0.484848484848	0.272727272727	0.212121212121	0.030303030303	0.212121212121	-0.181818181818	17.0	kgs_wide 10 <= X <= 100, player f0rk (17k)	34.0	strength: 17k
0.366666666667	0.0666666666667	0.3	0.4	0.166666666667	0.233333333333	18.0	kgs_wide 10 <= X <= 100, player markjgc (18k)	31.0	strength: 18k
0.243243243243	0.351351351351	-0.108108108108	0.189189189189	0.216216216216	-0.027027027027	18.0	kgs_wide 10 <= X <= 100, player Franklins (18k)	37.0	strength: 18k
0.277777777778	0.222222222222	0.0555555555556	0.5	0.0	0.5	18.0	kgs_wide 10 <= X <= 100, player welbane (18k)	18.0	strength: 18k
0.166666666667	0.111111111111	0.0555555555556	0.5	0.222222222222	0.277777777778	18.0	kgs_wide 10 <= X <= 100, player toscha (18k)	18.0	strength: 18k
0.0	0.166666666667	-0.166666666667	0.25	0.583333333333	-0.333333333333	18.0	kgs_wide 10 <= X <= 100, player pegasus144 (18k)	14.0	strength: 18k
0.25	0.25	0.0	0.25	0.25	0.0	18.0	kgs_wide 10 <= X <= 100, player kinsey (18k), subsampled to max 50	15.0	strength: 18k
0.296296296296	0.148148148148	0.148148148148	0.481481481481	0.0740740740741	0.407407407407	18.0	kgs_wide 10 <= X <= 100, player gioco (18k)	28.0	strength: 18k
0.238095238095	0.0952380952381	0.142857142857	0.285714285714	0.380952380952	-0.0952380952381	18.0	kgs_wide 10 <= X <= 100, player Divid (18k)	21.0	strength: 18k
0.142857142857	0.0952380952381	0.047619047619	0.761904761905	0.0	0.761904761905	18.0	kgs_wide 10 <= X <= 100, player jobat (18k), subsampled to max 50	27.0	strength: 18k
0.264705882353	0.205882352941	0.0588235294118	0.235294117647	0.294117647059	-0.0588235294118	18.0	kgs_wide 10 <= X <= 100, player sc (18k)	34.0	strength: 18k
0.451612903226	0.0967741935484	0.354838709677	0.290322580645	0.161290322581	0.129032258065	18.0	kgs_wide 10 <= X <= 100, player westwind (18k)	31.0	strength: 18k
0.0833333333333	0.0	0.0833333333333	0.166666666667	0.75	-0.583333333333	18.0	kgs_wide 10 <= X <= 100, player ssda (18k)	12.0	strength: 18k
