f0(local seq < 10: sente)	f0(local seq < 10: gote)	f0(local seq < 10: sente - gote)	player strength	OSL name	OSL size	Image name
8.24	5.0	3.24	19.0	kgs_wide 10 <= X <= 100, player mazg (19k), subsampled to max 50	25.0	strength: 19k
7.48148148148	3.14814814815	4.33333333333	19.0	kgs_wide 10 <= X <= 100, player sc (19k)	27.0	strength: 19k
2.28571428571	6.0	-3.71428571429	19.0	kgs_wide 10 <= X <= 100, player CheynneGO (19k)	14.0	strength: 19k
17.5294117647	7.20588235294	10.3235294118	19.0	kgs_wide 10 <= X <= 100, player ilang (19k), subsampled to max 50	34.0	strength: 19k
5.66666666667	5.0	0.666666666667	19.0	kgs_wide 10 <= X <= 100, player chingcwc (19k)	12.0	strength: 19k
8.88	6.48	2.4	19.0	kgs_wide 10 <= X <= 100, player PlasmaFlux (19k)	25.0	strength: 19k
7.55263157895	5.65789473684	1.89473684211	19.0	kgs_wide 10 <= X <= 100, player Lestat1337 (19k)	38.0	strength: 19k
5.7	4.8	0.9	19.0	kgs_wide 10 <= X <= 100, player ubergeek (19k), subsampled to max 50	10.0	strength: 19k
7.875	5.0	2.875	19.0	kgs_wide 10 <= X <= 100, player Ploum (19k), subsampled to max 50	16.0	strength: 19k
3.65789473684	4.5	-0.842105263158	19.0	kgs_wide 10 <= X <= 100, player Venicelove (19k)	38.0	strength: 19k
6.35	4.775	1.575	19.0	kgs_wide 10 <= X <= 100, player guiguistar (19k), subsampled to max 50	40.0	strength: 19k
7.72727272727	4.90909090909	2.81818181818	19.0	kgs_wide 10 <= X <= 100, player taengmo (19k)	11.0	strength: 19k
6.39534883721	3.44186046512	2.95348837209	19.0	kgs_wide 10 <= X <= 100, player Matsuyama (19k), subsampled to max 50	43.0	strength: 19k
1.72727272727	1.18181818182	0.545454545455	19.0	kgs_wide 10 <= X <= 100, player kasasisu (19k)	11.0	strength: 19k
6.0625	4.125	1.9375	19.0	kgs_wide 10 <= X <= 100, player sylhor (19k)	16.0	strength: 19k
4.0	3.27272727273	0.727272727273	19.0	kgs_wide 10 <= X <= 100, player Killflash (19k)	11.0	strength: 19k
4.12	4.12	0.0	19.0	kgs_wide 10 <= X <= 100, player AndreyL (19k)	25.0	strength: 19k
5.53333333333	2.8	2.73333333333	19.0	kgs_wide 10 <= X <= 100, player rupprecht (19k)	15.0	strength: 19k
7.10416666667	4.04166666667	3.0625	19.0	kgs_wide 10 <= X <= 100, player Filip41 (19k)	48.0	strength: 19k
5.92857142857	4.64285714286	1.28571428571	19.0	kgs_wide 10 <= X <= 100, player gyusanya (19k)	14.0	strength: 19k
3.84210526316	3.47368421053	0.368421052632	19.0	kgs_wide 10 <= X <= 100, player sudabalik (19k)	19.0	strength: 19k
8.40816326531	5.73469387755	2.67346938776	19.0	kgs_wide 10 <= X <= 100, player tctufts53 (19k), subsampled to max 50	49.0	strength: 19k
5.0	3.11764705882	1.88235294118	19.0	kgs_wide 10 <= X <= 100, player blonpina (19k)	17.0	strength: 19k
4.44444444444	4.22222222222	0.222222222222	19.0	kgs_wide 10 <= X <= 100, player Avokado (19k)	18.0	strength: 19k
6.07894736842	5.15789473684	0.921052631579	19.0	kgs_wide 10 <= X <= 100, player Zetoo (19k), subsampled to max 50	38.0	strength: 19k
4.76923076923	3.92307692308	0.846153846154	19.0	kgs_wide 10 <= X <= 100, player Divid (19k), subsampled to max 50	13.0	strength: 19k
3.61538461538	3.46153846154	0.153846153846	19.0	kgs_wide 10 <= X <= 100, player Aivonix (19k)	13.0	strength: 19k
6.13793103448	5.51724137931	0.620689655172	19.0	kgs_wide 10 <= X <= 100, player altea (19k)	29.0	strength: 19k
6.90909090909	5.54545454545	1.36363636364	19.0	kgs_wide 10 <= X <= 100, player harri3tt3 (19k)	11.0	strength: 19k
12.6363636364	6.54545454545	6.09090909091	19.0	kgs_wide 10 <= X <= 100, player Leath (19k)	11.0	strength: 19k
3.125	3.34375	-0.21875	19.0	kgs_wide 10 <= X <= 100, player kinsey (19k), subsampled to max 50	32.0	strength: 19k
4.44444444444	4.27777777778	0.166666666667	19.0	kgs_wide 10 <= X <= 100, player minjanico (19k)	18.0	strength: 19k
3.26666666667	3.86666666667	-0.6	19.0	kgs_wide 10 <= X <= 100, player viton (19k)	15.0	strength: 19k
3.85	3.15	0.7	19.0	kgs_wide 10 <= X <= 100, player inewbiexd (19k)	20.0	strength: 19k
5.57142857143	5.0	0.571428571429	19.0	kgs_wide 10 <= X <= 100, player crrptr (19k)	14.0	strength: 19k
4.5	1.88461538462	2.61538461538	19.0	kgs_wide 10 <= X <= 100, player Lalcomn32k (19k), subsampled to max 50	26.0	strength: 19k
6.36842105263	3.84210526316	2.52631578947	19.0	kgs_wide 10 <= X <= 100, player plattfuss (19k)	19.0	strength: 19k
3.47619047619	2.38095238095	1.09523809524	19.0	kgs_wide 10 <= X <= 100, player alertos (19k)	21.0	strength: 19k
3.83333333333	4.375	-0.541666666667	19.0	kgs_wide 10 <= X <= 100, player Boniface (19k)	24.0	strength: 19k
7.53333333333	5.63333333333	1.9	19.0	kgs_wide 10 <= X <= 100, player raptek (19k)	30.0	strength: 19k
4.84615384615	3.84615384615	1.0	19.0	kgs_wide 10 <= X <= 100, player unikid66 (19k)	13.0	strength: 19k
5.8085106383	3.97872340426	1.82978723404	19.0	kgs_wide 10 <= X <= 100, player solowolfs (19k)	47.0	strength: 19k
6.86363636364	4.59090909091	2.27272727273	19.0	kgs_wide 10 <= X <= 100, player chrisbo (19k)	22.0	strength: 19k
12.8181818182	6.54545454545	6.27272727273	19.0	kgs_wide 10 <= X <= 100, player birdland (19k)	11.0	strength: 19k
6.5	4.66666666667	1.83333333333	19.0	kgs_wide 10 <= X <= 100, player philippes (19k)	12.0	strength: 19k
5.7027027027	4.32432432432	1.37837837838	19.0	kgs_wide 10 <= X <= 100, player mafalda (19k)	37.0	strength: 19k
3.83870967742	2.96774193548	0.870967741935	19.0	kgs_wide 10 <= X <= 100, player merrn (19k), subsampled to max 50	31.0	strength: 19k
3.84615384615	3.30769230769	0.538461538462	19.0	kgs_wide 10 <= X <= 100, player jeffsafari (19k), subsampled to max 50	13.0	strength: 19k
5.45454545455	5.72727272727	-0.272727272727	19.0	kgs_wide 10 <= X <= 100, player makpela (19k), subsampled to max 50	11.0	strength: 19k
5.07692307692	4.46153846154	0.615384615385	19.0	kgs_wide 10 <= X <= 100, player mica (19k), subsampled to max 50	13.0	strength: 19k
5.0	4.95454545455	0.0454545454545	19.0	kgs_wide 10 <= X <= 100, player knolte (19k), subsampled to max 50	22.0	strength: 19k
9.61363636364	5.25	4.36363636364	19.0	kgs_wide 10 <= X <= 100, player kros (19k), subsampled to max 50	44.0	strength: 19k
3.86666666667	4.0	-0.133333333333	19.0	kgs_wide 10 <= X <= 100, player Memix (19k)	15.0	strength: 19k
9.15384615385	5.38461538462	3.76923076923	19.0	kgs_wide 10 <= X <= 100, player Parr (19k)	13.0	strength: 19k
5.0	3.4375	1.5625	19.0	kgs_wide 10 <= X <= 100, player sayajin (19k)	16.0	strength: 19k
6.94117647059	4.58823529412	2.35294117647	19.0	kgs_wide 10 <= X <= 100, player kpihl (19k)	17.0	strength: 19k
6.41666666667	2.66666666667	3.75	19.0	kgs_wide 10 <= X <= 100, player iz2002 (19k)	12.0	strength: 19k
5.70588235294	4.35294117647	1.35294117647	19.0	kgs_wide 10 <= X <= 100, player Thithus (19k)	34.0	strength: 19k
8.55555555556	6.27777777778	2.27777777778	19.0	kgs_wide 10 <= X <= 100, player Rimini (19k)	18.0	strength: 19k
7.82142857143	5.14285714286	2.67857142857	19.0	kgs_wide 10 <= X <= 100, player hisacf (19k)	28.0	strength: 19k
6.23076923077	6.61538461538	-0.384615384615	19.0	kgs_wide 10 <= X <= 100, player xinbi (19k)	13.0	strength: 19k
4.55	4.25	0.3	19.0	kgs_wide 10 <= X <= 100, player hilda (19k)	20.0	strength: 19k
5.18181818182	3.5	1.68181818182	19.0	kgs_wide 10 <= X <= 100, player kta (19k)	44.0	strength: 19k
5.69230769231	5.30769230769	0.384615384615	19.0	kgs_wide 10 <= X <= 100, player Flaco (19k)	13.0	strength: 19k
4.72727272727	6.36363636364	-1.63636363636	19.0	kgs_wide 10 <= X <= 100, player Mozar (19k), subsampled to max 50	11.0	strength: 19k
7.42105263158	4.42105263158	3.0	19.0	kgs_wide 10 <= X <= 100, player Chariot (19k)	19.0	strength: 19k
6.22727272727	4.27272727273	1.95454545455	19.0	kgs_wide 10 <= X <= 100, player alexpapeh (19k)	22.0	strength: 19k
5.90909090909	2.45454545455	3.45454545455	19.0	kgs_wide 10 <= X <= 100, player pelikan7 (19k)	11.0	strength: 19k
2.18181818182	1.90909090909	0.272727272727	19.0	kgs_wide 10 <= X <= 100, player kiba (19k)	11.0	strength: 19k
6.42857142857	4.19047619048	2.2380952381	19.0	kgs_wide 10 <= X <= 100, player markjgc (19k)	21.0	strength: 19k
3.33333333333	2.74074074074	0.592592592593	19.0	kgs_wide 10 <= X <= 100, player SP1CA (19k), subsampled to max 50	27.0	strength: 19k
1.85714285714	2.28571428571	-0.428571428571	19.0	kgs_wide 10 <= X <= 100, player yuutarou (19k)	14.0	strength: 19k
2.20930232558	4.48837209302	-2.27906976744	19.0	kgs_wide 10 <= X <= 100, player Nhoxlove (19k)	43.0	strength: 19k
3.57894736842	3.57894736842	0.0	19.0	kgs_wide 10 <= X <= 100, player Palich (19k)	19.0	strength: 19k
6.73333333333	4.63333333333	2.1	19.0	kgs_wide 10 <= X <= 100, player jobat (19k), subsampled to max 50	30.0	strength: 19k
2.05555555556	4.94444444444	-2.88888888889	19.0	kgs_wide 10 <= X <= 100, player romeolou (19k)	18.0	strength: 19k
8.6	5.1	3.5	19.0	kgs_wide 10 <= X <= 100, player negi72 (19k)	20.0	strength: 19k
7.73076923077	9.30769230769	-1.57692307692	19.0	kgs_wide 10 <= X <= 100, player Lejla (19k)	26.0	strength: 19k
8.4	6.0	2.4	19.0	kgs_wide 10 <= X <= 100, player stillgreen (19k), subsampled to max 50	10.0	strength: 19k
5.48148148148	4.37037037037	1.11111111111	19.0	kgs_wide 10 <= X <= 100, player PChan (19k)	27.0	strength: 19k
9.62162162162	5.75675675676	3.86486486486	19.0	kgs_wide 10 <= X <= 100, player beaverrick (19k), subsampled to max 50	37.0	strength: 19k
6.14285714286	4.71428571429	1.42857142857	19.0	kgs_wide 10 <= X <= 100, player GoGoPlaya (19k)	14.0	strength: 19k
6.82352941176	5.11764705882	1.70588235294	19.0	kgs_wide 10 <= X <= 100, player yussi (19k)	17.0	strength: 19k
3.80769230769	3.38461538462	0.423076923077	19.0	kgs_wide 10 <= X <= 100, player Bartimaeus (19k)	26.0	strength: 19k
6.57575757576	5.0	1.57575757576	19.0	kgs_wide 10 <= X <= 100, player jaro1985 (19k)	33.0	strength: 19k
4.80952380952	3.95238095238	0.857142857143	19.0	kgs_wide 10 <= X <= 100, player tomasz100 (19k)	21.0	strength: 19k
6.57142857143	2.21428571429	4.35714285714	19.0	kgs_wide 10 <= X <= 100, player Hagy (19k), subsampled to max 50	14.0	strength: 19k
1.58823529412	1.17647058824	0.411764705882	19.0	kgs_wide 10 <= X <= 100, player Nikanu (19k), subsampled to max 50	17.0	strength: 19k
6.03846153846	3.53846153846	2.5	20.0	kgs_wide 10 <= X <= 100, player gioco (20k)	26.0	strength: 20k
2.75	2.6	0.15	20.0	kgs_wide 10 <= X <= 100, player got2b (20k)	20.0	strength: 20k
6.0	3.81818181818	2.18181818182	20.0	kgs_wide 10 <= X <= 100, player sylhor (20k)	11.0	strength: 20k
8.48571428571	4.4	4.08571428571	20.0	kgs_wide 10 <= X <= 100, player Parr (20k)	35.0	strength: 20k
0.933333333333	0.6	0.333333333333	20.0	kgs_wide 10 <= X <= 100, player kasasisu (20k)	15.0	strength: 20k
4.53846153846	3.53846153846	1.0	20.0	kgs_wide 10 <= X <= 100, player Bartimaeus (20k)	13.0	strength: 20k
6.45454545455	4.90909090909	1.54545454545	20.0	kgs_wide 10 <= X <= 100, player ClaudiuG (20k)	11.0	strength: 20k
3.6	2.73333333333	0.866666666667	20.0	kgs_wide 10 <= X <= 100, player inewbiexd (20k)	30.0	strength: 20k
5.58620689655	5.13793103448	0.448275862069	20.0	kgs_wide 10 <= X <= 100, player Moon9 (20k), subsampled to max 50	29.0	strength: 20k
5.36363636364	4.18181818182	1.18181818182	20.0	kgs_wide 10 <= X <= 100, player Mire (20k)	11.0	strength: 20k
6.63636363636	3.81818181818	2.81818181818	20.0	kgs_wide 10 <= X <= 100, player maxnessuno (20k)	11.0	strength: 20k
3.38235294118	5.52941176471	-2.14705882353	20.0	kgs_wide 10 <= X <= 100, player kazekaze (20k)	34.0	strength: 20k
7.42105263158	5.39473684211	2.02631578947	20.0	kgs_wide 10 <= X <= 100, player Wu (20k)	38.0	strength: 20k
1.09090909091	3.63636363636	-2.54545454545	20.0	kgs_wide 10 <= X <= 100, player Nhoxlove (20k)	11.0	strength: 20k
2.4	3.06666666667	-0.666666666667	20.0	kgs_wide 10 <= X <= 100, player blonpina (20k)	15.0	strength: 20k
3.9	4.2	-0.3	20.0	kgs_wide 10 <= X <= 100, player berthelemy (20k)	10.0	strength: 20k
5.75	4.03571428571	1.71428571429	20.0	kgs_wide 10 <= X <= 100, player polka (20k), subsampled to max 50	28.0	strength: 20k
6.0	3.83333333333	2.16666666667	20.0	kgs_wide 10 <= X <= 100, player negi72 (20k)	30.0	strength: 20k
6.22222222222	3.66666666667	2.55555555556	20.0	kgs_wide 10 <= X <= 100, player anthonygo (20k), subsampled to max 50	18.0	strength: 20k
3.88235294118	4.47058823529	-0.588235294118	20.0	kgs_wide 10 <= X <= 100, player Jabari (20k)	17.0	strength: 20k
3.47058823529	2.94117647059	0.529411764706	20.0	kgs_wide 10 <= X <= 100, player Avokado (20k)	17.0	strength: 20k
5.70967741935	3.58064516129	2.12903225806	20.0	kgs_wide 10 <= X <= 100, player plattfuss (20k)	31.0	strength: 20k
7.6875	4.6875	3.0	20.0	kgs_wide 10 <= X <= 100, player Ploum (20k)	16.0	strength: 20k
5.86206896552	4.68965517241	1.1724137931	20.0	kgs_wide 10 <= X <= 100, player yop (20k), subsampled to max 50	29.0	strength: 20k
6.07407407407	7.66666666667	-1.59259259259	20.0	kgs_wide 10 <= X <= 100, player xinbi (20k), subsampled to max 50	27.0	strength: 20k
7.37777777778	4.73333333333	2.64444444444	20.0	kgs_wide 10 <= X <= 100, player mb76 (20k), subsampled to max 50	45.0	strength: 20k
8.61538461538	4.92307692308	3.69230769231	20.0	kgs_wide 10 <= X <= 100, player knolte (20k)	13.0	strength: 20k
5.375	4.125	1.25	20.0	kgs_wide 10 <= X <= 100, player chrononaut (20k)	16.0	strength: 20k
5.46153846154	3.76923076923	1.69230769231	20.0	kgs_wide 10 <= X <= 100, player f0rk (20k)	13.0	strength: 20k
4.16666666667	6.16666666667	-2.0	20.0	kgs_wide 10 <= X <= 100, player tojiriki (20k)	12.0	strength: 20k
6.93548387097	4.70967741935	2.22580645161	20.0	kgs_wide 10 <= X <= 100, player PlasmaFlux (20k)	31.0	strength: 20k
8.35294117647	5.76470588235	2.58823529412	20.0	kgs_wide 10 <= X <= 100, player rod99 (20k)	17.0	strength: 20k
3.15384615385	3.84615384615	-0.692307692308	20.0	kgs_wide 10 <= X <= 100, player AndreyL (20k)	13.0	strength: 20k
5.48387096774	3.87096774194	1.61290322581	20.0	kgs_wide 10 <= X <= 100, player kta (20k)	31.0	strength: 20k
9.3	3.1	6.2	20.0	kgs_wide 10 <= X <= 100, player maxp73 (20k), subsampled to max 50	10.0	strength: 20k
7.37931034483	6.0	1.37931034483	20.0	kgs_wide 10 <= X <= 100, player mazg (20k), subsampled to max 50	29.0	strength: 20k
8.0	6.36363636364	1.63636363636	20.0	kgs_wide 10 <= X <= 100, player Adalen (20k)	11.0	strength: 20k
4.18181818182	2.72727272727	1.45454545455	20.0	kgs_wide 10 <= X <= 100, player vacarsu (20k)	11.0	strength: 20k
3.84210526316	5.68421052632	-1.84210526316	20.0	kgs_wide 10 <= X <= 100, player kinsey (20k), subsampled to max 50	38.0	strength: 20k
8.39285714286	3.5	4.89285714286	20.0	kgs_wide 10 <= X <= 100, player Philipp92 (20k)	28.0	strength: 20k
4.54545454545	3.81818181818	0.727272727273	20.0	kgs_wide 10 <= X <= 100, player Quarashi (20k)	11.0	strength: 20k
8.57894736842	5.21052631579	3.36842105263	20.0	kgs_wide 10 <= X <= 100, player kros (20k), subsampled to max 50	19.0	strength: 20k
6.92857142857	4.0	2.92857142857	20.0	kgs_wide 10 <= X <= 100, player markjgc (20k)	14.0	strength: 20k
2.44444444444	2.51851851852	-0.0740740740741	20.0	kgs_wide 10 <= X <= 100, player merrn (20k)	27.0	strength: 20k
8.8125	4.625	4.1875	20.0	kgs_wide 10 <= X <= 100, player sturgis (20k)	16.0	strength: 20k
6.18181818182	4.09090909091	2.09090909091	20.0	kgs_wide 10 <= X <= 100, player Ewela (20k)	11.0	strength: 20k
5.72222222222	2.5	3.22222222222	20.0	kgs_wide 10 <= X <= 100, player avissmat (20k)	18.0	strength: 20k
3.0	2.75	0.25	20.0	kgs_wide 10 <= X <= 100, player deathgod (20k)	12.0	strength: 20k
4.72222222222	2.22222222222	2.5	20.0	kgs_wide 10 <= X <= 100, player oiseaux (20k)	18.0	strength: 20k
8.04545454545	4.59090909091	3.45454545455	20.0	kgs_wide 10 <= X <= 100, player Micky123 (20k)	22.0	strength: 20k
6.83333333333	4.7	2.13333333333	20.0	kgs_wide 10 <= X <= 100, player crrptr (20k)	30.0	strength: 20k
4.88461538462	3.92307692308	0.961538461538	20.0	kgs_wide 10 <= X <= 100, player Champi (20k), subsampled to max 50	26.0	strength: 20k
5.69230769231	3.92307692308	1.76923076923	20.0	kgs_wide 10 <= X <= 100, player hilda (20k)	13.0	strength: 20k
5.93023255814	4.60465116279	1.32558139535	20.0	kgs_wide 10 <= X <= 100, player jaro1985 (20k), subsampled to max 50	43.0	strength: 20k
6.10526315789	3.73684210526	2.36842105263	20.0	kgs_wide 10 <= X <= 100, player emre35 (20k)	19.0	strength: 20k
5.13333333333	3.0	2.13333333333	20.0	kgs_wide 10 <= X <= 100, player Filip41 (20k)	15.0	strength: 20k
6.97058823529	4.14705882353	2.82352941176	20.0	kgs_wide 10 <= X <= 100, player plusQ (20k)	34.0	strength: 20k
7.17647058824	5.64705882353	1.52941176471	20.0	kgs_wide 10 <= X <= 100, player nori (20k), subsampled to max 50	17.0	strength: 20k
6.58823529412	5.35294117647	1.23529411765	20.0	kgs_wide 10 <= X <= 100, player tctufts53 (20k), subsampled to max 50	34.0	strength: 20k
3.28571428571	1.42857142857	1.85714285714	20.0	kgs_wide 10 <= X <= 100, player SP1CA (20k)	14.0	strength: 20k
5.46153846154	4.26923076923	1.19230769231	20.0	kgs_wide 10 <= X <= 100, player LauRAUky (20k)	26.0	strength: 20k
3.33333333333	6.16666666667	-2.83333333333	20.0	kgs_wide 10 <= X <= 100, player JeansebL (20k)	12.0	strength: 20k
3.53846153846	3.57692307692	-0.0384615384615	20.0	kgs_wide 10 <= X <= 100, player NomadPityu (20k)	26.0	strength: 20k
2.94117647059	2.58823529412	0.352941176471	20.0	kgs_wide 10 <= X <= 100, player darcchen (20k)	17.0	strength: 20k
1.33333333333	2.66666666667	-1.33333333333	20.0	kgs_wide 10 <= X <= 100, player Hiul (20k)	12.0	strength: 20k
4.96153846154	4.88461538462	0.0769230769231	20.0	kgs_wide 10 <= X <= 100, player reaper (20k)	26.0	strength: 20k
8.85	4.0	4.85	20.0	kgs_wide 10 <= X <= 100, player hisacf (20k)	20.0	strength: 20k
2.80952380952	2.04761904762	0.761904761905	20.0	kgs_wide 10 <= X <= 100, player anaburger (20k)	21.0	strength: 20k
3.53846153846	2.92307692308	0.615384615385	20.0	kgs_wide 10 <= X <= 100, player Sampi (20k)	13.0	strength: 20k
5.93548387097	3.48387096774	2.45161290323	20.0	kgs_wide 10 <= X <= 100, player dpc (20k), subsampled to max 50	31.0	strength: 20k
5.63636363636	3.45454545455	2.18181818182	20.0	kgs_wide 10 <= X <= 100, player gosplinter (20k)	11.0	strength: 20k
10.0909090909	5.22727272727	4.86363636364	20.0	kgs_wide 10 <= X <= 100, player beaverrick (20k), subsampled to max 50	22.0	strength: 20k
6.53333333333	3.91111111111	2.62222222222	20.0	kgs_wide 10 <= X <= 100, player Thithus (20k)	45.0	strength: 20k
8.91666666667	4.91666666667	4.0	20.0	kgs_wide 10 <= X <= 100, player welbane (20k)	12.0	strength: 20k
4.2972972973	5.27027027027	-0.972972972973	20.0	kgs_wide 10 <= X <= 100, player CheynneGO (20k)	37.0	strength: 20k
8.91666666667	4.83333333333	4.08333333333	20.0	kgs_wide 10 <= X <= 100, player Anetta (20k)	12.0	strength: 20k
7.84210526316	6.07894736842	1.76315789474	20.0	kgs_wide 10 <= X <= 100, player stillgreen (20k), subsampled to max 50	38.0	strength: 20k
2.81818181818	3.81818181818	-1.0	20.0	kgs_wide 10 <= X <= 100, player Venicelove (20k)	11.0	strength: 20k
2.15789473684	2.36842105263	-0.210526315789	20.0	kgs_wide 10 <= X <= 100, player Jake6500 (20k)	19.0	strength: 20k
6.0	4.34615384615	1.65384615385	20.0	kgs_wide 10 <= X <= 100, player minjanico (20k)	26.0	strength: 20k
15.0454545455	8.36363636364	6.68181818182	20.0	kgs_wide 10 <= X <= 100, player ilang (20k), subsampled to max 50	22.0	strength: 20k
7.0	4.0	3.0	20.0	kgs_wide 10 <= X <= 100, player alexpapeh (20k), subsampled to max 50	12.0	strength: 20k
8.28260869565	5.0	3.28260869565	20.0	kgs_wide 10 <= X <= 100, player cbkehler (20k)	46.0	strength: 20k
7.63636363636	5.0	2.63636363636	20.0	kgs_wide 10 <= X <= 100, player Moregyn (20k)	11.0	strength: 20k
3.25	3.58333333333	-0.333333333333	20.0	kgs_wide 10 <= X <= 100, player newb123 (20k)	12.0	strength: 20k
5.58333333333	3.33333333333	2.25	20.0	kgs_wide 10 <= X <= 100, player kinematics (20k)	12.0	strength: 20k
6.18181818182	4.09090909091	2.09090909091	20.0	kgs_wide 10 <= X <= 100, player ookuma (20k)	11.0	strength: 20k
6.64285714286	4.92857142857	1.71428571429	20.0	kgs_wide 10 <= X <= 100, player colinb73 (20k)	14.0	strength: 20k
6.16666666667	3.61111111111	2.55555555556	20.0	kgs_wide 10 <= X <= 100, player Taro1 (20k)	18.0	strength: 20k
3.54545454545	2.09090909091	1.45454545455	20.0	kgs_wide 10 <= X <= 100, player pelikan7 (20k)	11.0	strength: 20k
5.04761904762	4.14285714286	0.904761904762	20.0	kgs_wide 10 <= X <= 100, player Memix (20k), subsampled to max 50	21.0	strength: 20k
5.59574468085	3.97872340426	1.6170212766	20.0	kgs_wide 10 <= X <= 100, player mica (20k)	47.0	strength: 20k
7.61538461538	4.23076923077	3.38461538462	20.0	kgs_wide 10 <= X <= 100, player alain53 (20k)	13.0	strength: 20k
4.36	5.84	-1.48	20.0	kgs_wide 10 <= X <= 100, player makpela (20k), subsampled to max 50	25.0	strength: 20k
7.53333333333	4.46666666667	3.06666666667	20.0	kgs_wide 10 <= X <= 100, player SvT (20k)	15.0	strength: 20k
10.1818181818	5.0	5.18181818182	20.0	kgs_wide 10 <= X <= 100, player altea (20k)	11.0	strength: 20k
10.6363636364	9.63636363636	1.0	20.0	kgs_wide 10 <= X <= 100, player Lejla (20k), subsampled to max 50	11.0	strength: 20k
2.18181818182	2.45454545455	-0.272727272727	20.0	kgs_wide 10 <= X <= 100, player elefantt (20k)	11.0	strength: 20k
