f0(wins #points)	f0(loses #points)	player strength	OSL name	OSL size	Image name
4.59090909091	24.3636363636	17.0	kgs_wide 10 <= X <= 100, player Venicelove (17k)	22.0	strength: 17k
62.5416666667	29.375	17.0	kgs_wide 10 <= X <= 100, player Jabari (17k)	22.0	strength: 17k
29.46875	13.59375	17.0	kgs_wide 10 <= X <= 100, player tomasz100 (17k)	31.0	strength: 17k
11.5555555556	13.5	17.0	kgs_wide 10 <= X <= 100, player Robert1971 (17k)	12.0	strength: 17k
18.0925925926	24.6296296296	17.0	kgs_wide 10 <= X <= 100, player Philipp92 (17k)	39.0	strength: 17k
4.75	23.5	17.0	kgs_wide 10 <= X <= 100, player RK76 (17k)	11.0	strength: 17k
5.17857142857	22.0357142857	17.0	kgs_wide 10 <= X <= 100, player vrmartin (17k)	25.0	strength: 17k
17.4285714286	6.64285714286	17.0	kgs_wide 10 <= X <= 100, player Gottvater (17k)	20.0	strength: 17k
17.0434782609	11.6304347826	17.0	kgs_wide 10 <= X <= 100, player maxp73 (17k), subsampled to max 50	39.0	strength: 17k
9.59090909091	7.63636363636	17.0	kgs_wide 10 <= X <= 100, player cre (17k)	15.0	strength: 17k
9.5	22.6666666667	17.0	kgs_wide 10 <= X <= 100, player damla (17k), subsampled to max 50	21.0	strength: 17k
5.92857142857	23.0	17.0	kgs_wide 10 <= X <= 100, player ituyosi (17k), subsampled to max 50	39.0	strength: 17k
14.9583333333	50.125	17.0	kgs_wide 10 <= X <= 100, player choco49 (17k)	19.0	strength: 17k
7.83333333333	2.66666666667	17.0	kgs_wide 10 <= X <= 100, player Gakuseigo (17k)	11.0	strength: 17k
29.0909090909	2.86363636364	17.0	kgs_wide 10 <= X <= 100, player joerg (17k)	13.0	strength: 17k
9.0	14.625	17.0	kgs_wide 10 <= X <= 100, player Lestat1337 (17k)	13.0	strength: 17k
6.55555555556	93.6666666667	17.0	kgs_wide 10 <= X <= 100, player anthonygo (17k), subsampled to max 50	24.0	strength: 17k
128.5	0.0	17.0	kgs_wide 10 <= X <= 100, player dumptruck (17k)	10.0	strength: 17k
35.0	24.8157894737	17.0	kgs_wide 10 <= X <= 100, player latas (17k)	32.0	strength: 17k
30.3461538462	11.9230769231	17.0	kgs_wide 10 <= X <= 100, player Avokado (17k)	21.0	strength: 17k
30.625	26.625	17.0	kgs_wide 10 <= X <= 100, player jacekpod (17k)	14.0	strength: 17k
4.11111111111	920.222222222	17.0	kgs_wide 10 <= X <= 100, player crrptr (17k)	10.0	strength: 17k
32.8333333333	0.0	17.0	kgs_wide 10 <= X <= 100, player ledo06 (17k)	11.0	strength: 17k
13.0769230769	12.6538461538	17.0	kgs_wide 10 <= X <= 100, player naomifine (17k)	18.0	strength: 17k
21.2173913043	61.6739130435	17.0	kgs_wide 10 <= X <= 100, player Leath (17k)	32.0	strength: 17k
17.8	6.7	17.0	kgs_wide 10 <= X <= 100, player francopz (17k)	17.0	strength: 17k
40.25	0.0	17.0	kgs_wide 10 <= X <= 100, player JJB (17k)	13.0	strength: 17k
9.96296296296	15.6111111111	17.0	kgs_wide 10 <= X <= 100, player GnuGo2pt6 (17k)	27.0	strength: 17k
10.5	1.0	17.0	kgs_wide 10 <= X <= 100, player Hagy (17k), subsampled to max 50	10.0	strength: 17k
17.4090909091	56.1818181818	17.0	kgs_wide 10 <= X <= 100, player steella (17k)	19.0	strength: 17k
10.5833333333	8.83333333333	17.0	kgs_wide 10 <= X <= 100, player charkysan (17k)	23.0	strength: 17k
34.2	2.3	17.0	kgs_wide 10 <= X <= 100, player Ponder (17k)	17.0	strength: 17k
43.0294117647	10.8235294118	17.0	kgs_wide 10 <= X <= 100, player Zetoo (17k), subsampled to max 50	37.0	strength: 17k
8.44444444444	19.3888888889	17.0	kgs_wide 10 <= X <= 100, player Rimini (17k)	12.0	strength: 17k
0.0	95.2777777778	17.0	kgs_wide 10 <= X <= 100, player pegasus144 (17k)	10.0	strength: 17k
16.2916666667	14.9583333333	17.0	kgs_wide 10 <= X <= 100, player ryuunet (17k)	14.0	strength: 17k
9.9	7.45	17.0	kgs_wide 10 <= X <= 100, player corneja (17k)	33.0	strength: 17k
36.0	2.97058823529	17.0	kgs_wide 10 <= X <= 100, player emre35 (17k)	35.0	strength: 17k
37.8	50.3	17.0	kgs_wide 10 <= X <= 100, player Mire (17k)	13.0	strength: 17k
21.8235294118	10.6764705882	17.0	kgs_wide 10 <= X <= 100, player chuckie (17k), subsampled to max 50	36.0	strength: 17k
0.0	55.0	17.0	kgs_wide 10 <= X <= 100, player Nikanu (17k), subsampled to max 50	47.0	strength: 17k
2.66666666667	12.8333333333	17.0	kgs_wide 10 <= X <= 100, player zachi (17k)	15.0	strength: 17k
18.0	13.4310344828	17.0	kgs_wide 10 <= X <= 100, player AndreyL (17k), subsampled to max 50	46.0	strength: 17k
4.68571428571	32.2142857143	17.0	kgs_wide 10 <= X <= 100, player mazg (17k), subsampled to max 50	45.0	strength: 17k
4.90740740741	33.5555555556	17.0	kgs_wide 10 <= X <= 100, player gosplinter (17k)	44.0	strength: 17k
7.03571428571	45.3928571429	17.0	kgs_wide 10 <= X <= 100, player toscha (17k)	24.0	strength: 17k
750.5	13.4090909091	17.0	kgs_wide 10 <= X <= 100, player Thithus (17k)	16.0	strength: 17k
8.9375	32.6875	17.0	kgs_wide 10 <= X <= 100, player Mangouste (17k)	38.0	strength: 17k
14.0	10.5	17.0	kgs_wide 10 <= X <= 100, player Gemensis (17k)	36.0	strength: 17k
8.5	12.3333333333	17.0	kgs_wide 10 <= X <= 100, player DiGigot (17k)	11.0	strength: 17k
2.5625	26.4375	17.0	kgs_wide 10 <= X <= 100, player FoxGo (17k)	11.0	strength: 17k
5.96	34.7	17.0	kgs_wide 10 <= X <= 100, player tctufts53 (17k), subsampled to max 50	33.0	strength: 17k
40.3333333333	2731.33333333	17.0	kgs_wide 10 <= X <= 100, player kokokoko (17k)	13.0	strength: 17k
9.6935483871	21.5483870968	17.0	kgs_wide 10 <= X <= 100, player plattfuss (17k)	35.0	strength: 17k
22.7413793103	25.9655172414	17.0	kgs_wide 10 <= X <= 100, player Memix (17k)	49.0	strength: 17k
4.75	35.6071428571	17.0	kgs_wide 10 <= X <= 100, player gioco (17k), subsampled to max 50	38.0	strength: 17k
6.59090909091	33.9090909091	17.0	kgs_wide 10 <= X <= 100, player Nhoxlove (17k), subsampled to max 50	33.0	strength: 17k
7.94117647059	9.26470588235	17.0	kgs_wide 10 <= X <= 100, player Mjolner (17k), subsampled to max 50	42.0	strength: 17k
7.92307692308	26.1923076923	17.0	kgs_wide 10 <= X <= 100, player kejia (17k)	18.0	strength: 17k
17.2916666667	10.7083333333	17.0	kgs_wide 10 <= X <= 100, player kaloms (17k)	16.0	strength: 17k
18.2	15.6	17.0	kgs_wide 10 <= X <= 100, player krtek (17k)	16.0	strength: 17k
9.75	8.95	17.0	kgs_wide 10 <= X <= 100, player altea (17k)	11.0	strength: 17k
9.62962962963	21.0185185185	17.0	kgs_wide 10 <= X <= 100, player stillgreen (17k), subsampled to max 50	35.0	strength: 17k
19.125	42.125	17.0	kgs_wide 10 <= X <= 100, player kaffa (17k)	26.0	strength: 17k
15.0	14.7857142857	17.0	kgs_wide 10 <= X <= 100, player goshane1 (17k)	11.0	strength: 17k
4.15	28.45	17.0	kgs_wide 10 <= X <= 100, player jaro1985 (17k), subsampled to max 50	24.0	strength: 17k
11.3571428571	12.6071428571	17.0	kgs_wide 10 <= X <= 100, player knolte (17k), subsampled to max 50	37.0	strength: 17k
1.9	18.3333333333	17.0	kgs_wide 10 <= X <= 100, player ipolite (17k)	18.0	strength: 17k
16.25	38.9375	17.0	kgs_wide 10 <= X <= 100, player eugen54 (17k), subsampled to max 50	24.0	strength: 17k
14.2777777778	19.4444444444	17.0	kgs_wide 10 <= X <= 100, player gramounet (17k)	12.0	strength: 17k
13.8888888889	32.0555555556	17.0	kgs_wide 10 <= X <= 100, player viton (17k), subsampled to max 50	27.0	strength: 17k
47.1538461538	8.19230769231	17.0	kgs_wide 10 <= X <= 100, player elefantt (17k)	35.0	strength: 17k
14.3181818182	26.8636363636	17.0	kgs_wide 10 <= X <= 100, player Herodot (17k)	41.0	strength: 17k
0.05	72.05	17.0	kgs_wide 10 <= X <= 100, player ilang (17k)	15.0	strength: 17k
18.84	8.22	17.0	kgs_wide 10 <= X <= 100, player wanio (17k)	46.0	strength: 17k
7.25	31.25	17.0	kgs_wide 10 <= X <= 100, player ttt8612ttt (17k)	15.0	strength: 17k
15.5666666667	20.0	17.0	kgs_wide 10 <= X <= 100, player zelda2424 (17k)	24.0	strength: 17k
4.25	30.6944444444	17.0	kgs_wide 10 <= X <= 100, player MLT (17k)	21.0	strength: 17k
10.7352941176	4.41176470588	17.0	kgs_wide 10 <= X <= 100, player miRcea (17k)	17.0	strength: 17k
3.25	24.25	17.0	kgs_wide 10 <= X <= 100, player SephOner (17k)	11.0	strength: 17k
18.125	5.5	17.0	kgs_wide 10 <= X <= 100, player mb76 (17k)	10.0	strength: 17k
16.7	6.4	17.0	kgs_wide 10 <= X <= 100, player guiguistar (17k)	14.0	strength: 17k
12.2391304348	36.5217391304	17.0	kgs_wide 10 <= X <= 100, player sylhor (17k)	44.0	strength: 17k
20.8571428571	31.8392857143	17.0	kgs_wide 10 <= X <= 100, player raptek (17k)	36.0	strength: 17k
8.32142857143	14.25	17.0	kgs_wide 10 <= X <= 100, player Divid (17k), subsampled to max 50	22.0	strength: 17k
4.58333333333	11.9166666667	17.0	kgs_wide 10 <= X <= 100, player berbun (17k)	12.0	strength: 17k
6.375	39.375	17.0	kgs_wide 10 <= X <= 100, player ikamusume (17k)	12.0	strength: 17k
17.55	822.05	17.0	kgs_wide 10 <= X <= 100, player lapindix (17k)	29.0	strength: 17k
8.51923076923	30.4423076923	17.0	kgs_wide 10 <= X <= 100, player NomadPityu (17k)	41.0	strength: 17k
15.1666666667	15.5833333333	17.0	kgs_wide 10 <= X <= 100, player jabara (17k)	26.0	strength: 17k
6.0	16.4090909091	17.0	kgs_wide 10 <= X <= 100, player tutjut (17k)	19.0	strength: 17k
31.1086956522	25.6956521739	17.0	kgs_wide 10 <= X <= 100, player Ewela (17k)	35.0	strength: 17k
36.75	8.25	17.0	kgs_wide 10 <= X <= 100, player Oriandon (17k)	12.0	strength: 17k
20.5882352941	0.382352941176	17.0	kgs_wide 10 <= X <= 100, player f0rk (17k)	34.0	strength: 17k
14.5434782609	26.6086956522	18.0	kgs_wide 10 <= X <= 100, player markjgc (18k)	31.0	strength: 18k
16.46875	10.15625	18.0	kgs_wide 10 <= X <= 100, player Franklins (18k)	37.0	strength: 18k
9.25	17.5357142857	18.0	kgs_wide 10 <= X <= 100, player welbane (18k)	18.0	strength: 18k
13.2083333333	33.625	18.0	kgs_wide 10 <= X <= 100, player toscha (18k)	18.0	strength: 18k
0.0	155.5	18.0	kgs_wide 10 <= X <= 100, player pegasus144 (18k)	14.0	strength: 18k
38.9166666667	42.25	18.0	kgs_wide 10 <= X <= 100, player kinsey (18k), subsampled to max 50	15.0	strength: 18k
3.7619047619	33.119047619	18.0	kgs_wide 10 <= X <= 100, player gioco (18k)	28.0	strength: 18k
9.40909090909	11.3636363636	18.0	kgs_wide 10 <= X <= 100, player Divid (18k)	21.0	strength: 18k
4.97368421053	34.8947368421	18.0	kgs_wide 10 <= X <= 100, player jobat (18k), subsampled to max 50	27.0	strength: 18k
25.4411764706	3374.20588235	18.0	kgs_wide 10 <= X <= 100, player sc (18k)	34.0	strength: 18k
23.5652173913	11.7608695652	18.0	kgs_wide 10 <= X <= 100, player westwind (18k)	31.0	strength: 18k
1.5	31.3333333333	18.0	kgs_wide 10 <= X <= 100, player ssda (18k)	12.0	strength: 18k
44.5	0.0	18.0	kgs_wide 10 <= X <= 100, player Lalcomn32k (18k), subsampled to max 50	19.0	strength: 18k
9.27777777778	9.22222222222	18.0	kgs_wide 10 <= X <= 100, player metrokoni (18k)	13.0	strength: 18k
14.25	7.0625	18.0	kgs_wide 10 <= X <= 100, player maxp73 (18k)	13.0	strength: 18k
19.2368421053	22.4736842105	18.0	kgs_wide 10 <= X <= 100, player gosplinter (18k)	35.0	strength: 18k
11.0	8.0	18.0	kgs_wide 10 <= X <= 100, player ubergeek (18k)	10.0	strength: 18k
36.1666666667	19.25	18.0	kgs_wide 10 <= X <= 100, player kiba (18k)	22.0	strength: 18k
12.6875	8.4375	18.0	kgs_wide 10 <= X <= 100, player zachi (18k)	13.0	strength: 18k
6.5	17.0	18.0	kgs_wide 10 <= X <= 100, player Gakuseigo (18k)	13.0	strength: 18k
21.0	19.5	18.0	kgs_wide 10 <= X <= 100, player Gemensis (18k)	24.0	strength: 18k
10.4347826087	15.4130434783	18.0	kgs_wide 10 <= X <= 100, player plattfuss (18k)	27.0	strength: 18k
8.3	18.2	18.0	kgs_wide 10 <= X <= 100, player Mire (18k)	13.0	strength: 18k
19.2222222222	10.6111111111	18.0	kgs_wide 10 <= X <= 100, player unikid66 (18k)	20.0	strength: 18k
4.53125	81.65625	18.0	kgs_wide 10 <= X <= 100, player anthonygo (18k)	24.0	strength: 18k
20.2083333333	35.7083333333	18.0	kgs_wide 10 <= X <= 100, player NomadPityu (18k)	18.0	strength: 18k
14.7142857143	27.3571428571	18.0	kgs_wide 10 <= X <= 100, player Maverik (18k)	16.0	strength: 18k
5.64285714286	50.2142857143	18.0	kgs_wide 10 <= X <= 100, player Venicelove (18k)	34.0	strength: 18k
3.19444444444	27.3611111111	18.0	kgs_wide 10 <= X <= 100, player brigolo (18k), subsampled to max 50	26.0	strength: 18k
6.83333333333	56.6666666667	18.0	kgs_wide 10 <= X <= 100, player Nhoxlove (18k)	47.0	strength: 18k
6.88888888889	19.1666666667	18.0	kgs_wide 10 <= X <= 100, player Lestat1337 (18k)	18.0	strength: 18k
32.35	45.5	18.0	kgs_wide 10 <= X <= 100, player kaffa (18k)	39.0	strength: 18k
18.5833333333	39.0833333333	18.0	kgs_wide 10 <= X <= 100, player quyx (18k)	26.0	strength: 18k
77.5	0.0	18.0	kgs_wide 10 <= X <= 100, player tojiriki (18k)	17.0	strength: 18k
22.1111111111	7.75925925926	18.0	kgs_wide 10 <= X <= 100, player wanio (18k)	46.0	strength: 18k
1174.71428571	10.0	18.0	kgs_wide 10 <= X <= 100, player andreasv (18k)	11.0	strength: 18k
22.6333333333	11.3333333333	18.0	kgs_wide 10 <= X <= 100, player tomasz100 (18k)	37.0	strength: 18k
6.56666666667	17.5333333333	18.0	kgs_wide 10 <= X <= 100, player N9DP (18k)	19.0	strength: 18k
6.07692307692	662.461538462	18.0	kgs_wide 10 <= X <= 100, player crrptr (18k)	20.0	strength: 18k
15.8333333333	8.72222222222	18.0	kgs_wide 10 <= X <= 100, player acajar (18k)	19.0	strength: 18k
14.1818181818	23.5	18.0	kgs_wide 10 <= X <= 100, player ikunobu (18k)	17.0	strength: 18k
39.2857142857	10.3571428571	18.0	kgs_wide 10 <= X <= 100, player elefantt (18k)	21.0	strength: 18k
71.1666666667	41.1666666667	18.0	kgs_wide 10 <= X <= 100, player igosh (18k)	11.0	strength: 18k
14.1666666667	105.166666667	18.0	kgs_wide 10 <= X <= 100, player cultivator (18k)	11.0	strength: 18k
35.0	1.7	18.0	kgs_wide 10 <= X <= 100, player Hendes (18k)	11.0	strength: 18k
10.3333333333	15.4696969697	18.0	kgs_wide 10 <= X <= 100, player altea (18k)	47.0	strength: 18k
35.0	0.0	18.0	kgs_wide 10 <= X <= 100, player kta (18k)	20.0	strength: 18k
3.66666666667	74.0555555556	18.0	kgs_wide 10 <= X <= 100, player iz2002 (18k)	25.0	strength: 18k
6.77272727273	48.9090909091	18.0	kgs_wide 10 <= X <= 100, player ritrache (18k)	14.0	strength: 18k
6.65	14.55	18.0	kgs_wide 10 <= X <= 100, player vrmartin (18k)	19.0	strength: 18k
521.40625	12.75	18.0	kgs_wide 10 <= X <= 100, player knolte (18k), subsampled to max 50	26.0	strength: 18k
10.328125	5.546875	18.0	kgs_wide 10 <= X <= 100, player kros (18k), subsampled to max 50	36.0	strength: 18k
0.0	123.0	18.0	kgs_wide 10 <= X <= 100, player paiyu (18k)	14.0	strength: 18k
39.2727272727	19.4090909091	18.0	kgs_wide 10 <= X <= 100, player lollito (18k), subsampled to max 50	17.0	strength: 18k
24.2083333333	24.125	18.0	kgs_wide 10 <= X <= 100, player Palich (18k)	40.0	strength: 18k
3.59090909091	26.5454545455	18.0	kgs_wide 10 <= X <= 100, player ledpeppers (18k)	33.0	strength: 18k
7.0625	20.375	18.0	kgs_wide 10 <= X <= 100, player ALFABETA37 (18k)	30.0	strength: 18k
4.62903225806	48.0967741935	18.0	kgs_wide 10 <= X <= 100, player eugen54 (18k)	37.0	strength: 18k
13.9545454545	34.2727272727	18.0	kgs_wide 10 <= X <= 100, player Hiul (18k)	30.0	strength: 18k
25.9	19.6	18.0	kgs_wide 10 <= X <= 100, player Ewela (18k)	22.0	strength: 18k
22.2857142857	24.9285714286	18.0	kgs_wide 10 <= X <= 100, player kazekaze (18k)	31.0	strength: 18k
76.4285714286	4.21428571429	18.0	kgs_wide 10 <= X <= 100, player DrunkenGnu (18k)	12.0	strength: 18k
107.5	0.0	18.0	kgs_wide 10 <= X <= 100, player jaru (18k)	11.0	strength: 18k
2.46875	60.28125	18.0	kgs_wide 10 <= X <= 100, player hilda (18k)	32.0	strength: 18k
11.0277777778	24.0833333333	18.0	kgs_wide 10 <= X <= 100, player Filip41 (18k), subsampled to max 50	45.0	strength: 18k
26.5789473684	8.18421052632	18.0	kgs_wide 10 <= X <= 100, player nyoshi (18k)	27.0	strength: 18k
0.416666666667	55.25	18.0	kgs_wide 10 <= X <= 100, player xinbi (18k)	14.0	strength: 18k
2.33333333333	20.2222222222	18.0	kgs_wide 10 <= X <= 100, player Matsuyama (18k)	18.0	strength: 18k
5.07142857143	28.7619047619	18.0	kgs_wide 10 <= X <= 100, player tctufts53 (18k), subsampled to max 50	49.0	strength: 18k
22.8888888889	11.3888888889	18.0	kgs_wide 10 <= X <= 100, player sylhor (18k)	13.0	strength: 18k
1.9	79.0	18.0	kgs_wide 10 <= X <= 100, player Lejla (18k)	16.0	strength: 18k
14.1857142857	9.28571428571	18.0	kgs_wide 10 <= X <= 100, player plusQ (18k), subsampled to max 50	49.0	strength: 18k
321.692307692	23.0192307692	18.0	kgs_wide 10 <= X <= 100, player jaro1985 (18k), subsampled to max 50	44.0	strength: 18k
18.3529411765	18.7941176471	18.0	kgs_wide 10 <= X <= 100, player solowolfs (18k)	36.0	strength: 18k
11.4722222222	13.3055555556	18.0	kgs_wide 10 <= X <= 100, player yussi (18k)	22.0	strength: 18k
9.0	23.3684210526	18.0	kgs_wide 10 <= X <= 100, player hasenkamp (18k), subsampled to max 50	28.0	strength: 18k
34.8888888889	74.0555555556	18.0	kgs_wide 10 <= X <= 100, player hisacf (18k)	16.0	strength: 18k
183.25	43.75	18.0	kgs_wide 10 <= X <= 100, player yuutarou (18k)	13.0	strength: 18k
14.5	9.25	18.0	kgs_wide 10 <= X <= 100, player DiGigot (18k)	11.0	strength: 18k
21.1052631579	17.6052631579	18.0	kgs_wide 10 <= X <= 100, player AndreyL (18k)	34.0	strength: 18k
12.4583333333	4.04166666667	18.0	kgs_wide 10 <= X <= 100, player sjono (18k), subsampled to max 50	24.0	strength: 18k
4.0	80.25	18.0	kgs_wide 10 <= X <= 100, player kyazusa (18k)	21.0	strength: 18k
44.75	0.0	18.0	kgs_wide 10 <= X <= 100, player kokokoko (18k)	17.0	strength: 18k
7.5	13.5	18.0	kgs_wide 10 <= X <= 100, player ryuunet (18k)	21.0	strength: 18k
28.9444444444	16.8888888889	18.0	kgs_wide 10 <= X <= 100, player Avokado (18k)	17.0	strength: 18k
59.4	14.9	18.0	kgs_wide 10 <= X <= 100, player edowaado (18k)	20.0	strength: 18k
72.05	17.85	18.0	kgs_wide 10 <= X <= 100, player Aivonix (18k)	17.0	strength: 18k
3.22222222222	17.5	18.0	kgs_wide 10 <= X <= 100, player tutjut (18k)	13.0	strength: 18k
6.5	43.0	18.0	kgs_wide 10 <= X <= 100, player Marinus (18k), subsampled to max 50	40.0	strength: 18k
13.1666666667	51.3333333333	18.0	kgs_wide 10 <= X <= 100, player alertos (18k)	12.0	strength: 18k
0.0	114.722222222	18.0	kgs_wide 10 <= X <= 100, player makpela (18k), subsampled to max 50	42.0	strength: 18k
29.0357142857	5.82142857143	18.0	kgs_wide 10 <= X <= 100, player f0rk (18k)	24.0	strength: 18k
14.6785714286	17.25	18.0	kgs_wide 10 <= X <= 100, player chuckie (18k), subsampled to max 50	33.0	strength: 18k
8.27777777778	11.3333333333	18.0	kgs_wide 10 <= X <= 100, player Adalen (18k)	11.0	strength: 18k
17.25	5.55	18.0	kgs_wide 10 <= X <= 100, player Ploum (18k)	26.0	strength: 18k
14.3333333333	7.05555555556	18.0	kgs_wide 10 <= X <= 100, player mica (18k), subsampled to max 50	13.0	strength: 18k
15.3636363636	25.7727272727	18.0	kgs_wide 10 <= X <= 100, player polka (18k)	14.0	strength: 18k
38.9166666667	18.75	18.0	kgs_wide 10 <= X <= 100, player SvT (18k)	21.0	strength: 18k
33.5806451613	6.01612903226	18.0	kgs_wide 10 <= X <= 100, player guiguistar (18k), subsampled to max 50	44.0	strength: 18k
338.56	15.64	18.0	kgs_wide 10 <= X <= 100, player yop (18k), subsampled to max 50	30.0	strength: 18k
7.55555555556	12.1666666667	18.0	kgs_wide 10 <= X <= 100, player SabiSan (18k)	13.0	strength: 18k
7.07692307692	46.2692307692	18.0	kgs_wide 10 <= X <= 100, player mazg (18k), subsampled to max 50	18.0	strength: 18k
30.2272727273	28.4545454545	18.0	kgs_wide 10 <= X <= 100, player Moregyn (18k)	13.0	strength: 18k
14.0666666667	10.7333333333	18.0	kgs_wide 10 <= X <= 100, player beaverrick (18k), subsampled to max 50	43.0	strength: 18k
24.3529411765	17.7941176471	18.0	kgs_wide 10 <= X <= 100, player sudabalik (18k)	40.0	strength: 18k
20.3	10.4	18.0	kgs_wide 10 <= X <= 100, player Hagy (18k)	11.0	strength: 18k
22.6666666667	0.0	18.0	kgs_wide 10 <= X <= 100, player junjunjun (18k)	16.0	strength: 18k
269.5	0.0	18.0	kgs_wide 10 <= X <= 100, player Nikanu (18k), subsampled to max 50	21.0	strength: 18k
24.8461538462	69.3461538462	18.0	kgs_wide 10 <= X <= 100, player Ephijy (18k)	19.0	strength: 18k
34.9615384615	7.30769230769	18.0	kgs_wide 10 <= X <= 100, player hmanners (18k)	26.0	strength: 18k
15.25	64.75	18.0	kgs_wide 10 <= X <= 100, player TioMio (18k)	21.0	strength: 18k
10.9444444444	5.66666666667	18.0	kgs_wide 10 <= X <= 100, player Narushima (18k)	18.0	strength: 18k
22.3	21.1	18.0	kgs_wide 10 <= X <= 100, player temudjin (18k)	25.0	strength: 18k
5.0	68.7	18.0	kgs_wide 10 <= X <= 100, player mura (18k)	15.0	strength: 18k
30.1818181818	6.22727272727	18.0	kgs_wide 10 <= X <= 100, player soroigo (18k)	13.0	strength: 18k
14.5185185185	8.09259259259	18.0	kgs_wide 10 <= X <= 100, player mb76 (18k), subsampled to max 50	42.0	strength: 18k
29.2857142857	12.1428571429	18.0	kgs_wide 10 <= X <= 100, player blonpina (18k)	21.0	strength: 18k
7.69230769231	60.7307692308	18.0	kgs_wide 10 <= X <= 100, player drno (18k)	30.0	strength: 18k
14.15	27.75	18.0	kgs_wide 10 <= X <= 100, player grzdyl (18k)	11.0	strength: 18k
1.3125	56.5625	18.0	kgs_wide 10 <= X <= 100, player rod99 (18k)	27.0	strength: 18k
4.9375	31.3125	19.0	kgs_wide 10 <= X <= 100, player JeansebL (19k)	12.0	strength: 19k
18.8888888889	37.9444444444	19.0	kgs_wide 10 <= X <= 100, player quyx (19k)	36.0	strength: 19k
15.45	7.85	19.0	kgs_wide 10 <= X <= 100, player issiel (19k)	13.0	strength: 19k
26.8	4.6	19.0	kgs_wide 10 <= X <= 100, player emre35 (19k)	18.0	strength: 19k
13.9615384615	78.7692307692	19.0	kgs_wide 10 <= X <= 100, player djae95 (19k)	13.0	strength: 19k
